poster,recipient,relationship,tweet date,tweet id,tweet,hashtags,retweet status
skycinemauk,skycinemauk,tweet,mon nov 07 13:00:05 +0000 2016,795611783775911936,"ciaran hinds (#gameofthrones, #johncarter etc.) has sworn to be wild as  #justiceleague villain steppenwolf. read:… https://t.co/hg8kqgd7zf","['gameofthrones', 'johncarter', 'justiceleague']",False
shapper6741,_mr_unicorn,mentions,mon nov 07 13:08:36 +0000 2016,795613927052836864,rt @_mr_unicorn: https://t.co/lr5dwftspe,[],True
cyberianista,penpichpenkhem,mentions,mon nov 07 13:12:31 +0000 2016,795614912743493634,"rt @penpichpenkhem: โดนเรียกรางวัลคืน
โดนปลดจาก gmm ในทุกตำแหน่งงาน
โดนถล่ม ig
โดนด่าไปถึงแม่

มันแบบ แค่ไม่กี่นาที ทุกอย่างกลายเป็นสีดำเลย…",[],True
pizzanzi,lordsnow,mentions,mon nov 07 13:21:55 +0000 2016,795617278322757632,rt @lordsnow: good old days https://t.co/pxl7ej9hno,[],True
siri1611,penpichpenkhem,mentions,mon nov 07 13:22:06 +0000 2016,795617324459884544,"rt @penpichpenkhem: โดนเรียกรางวัลคืน
โดนปลดจาก gmm ในทุกตำแหน่งงาน
โดนถล่ม ig
โดนด่าไปถึงแม่

มันแบบ แค่ไม่กี่นาที ทุกอย่างกลายเป็นสีดำเลย…",[],True
pb_pnppp,penpichpenkhem,mentions,mon nov 07 13:24:00 +0000 2016,795617802614763521,"rt @penpichpenkhem: โดนเรียกรางวัลคืน
โดนปลดจาก gmm ในทุกตำแหน่งงาน
โดนถล่ม ig
โดนด่าไปถึงแม่

มันแบบ แค่ไม่กี่นาที ทุกอย่างกลายเป็นสีดำเลย…",[],True
vyssinger,vyssinger,tweet,mon nov 07 13:39:04 +0000 2016,795621594248970240,роллы люблю https://t.co/adfftymoji,[],False
magdaea,brevamo,mentions,mon nov 07 13:43:15 +0000 2016,795622647035924480,rt @brevamo: game of thrones: 7 things you might have missed in new trailer... https://t.co/tvrosjgcxe #gameofthrones,['gameofthrones'],True
aurorejazz,lordsnow,mentions,mon nov 07 13:44:50 +0000 2016,795623045482377220,rt @lordsnow: the game of thrones cast receiving jerseys after the sevilla vs barcelona match last night. https://t.co/a4nzwgjphr,[],True
joethe5how,joethe5how,tweet,mon nov 07 13:46:20 +0000 2016,795623422990647297,when you from the dmv you take music serious lol. that song average af. https://t.co/68tzko1kq2,[],False
ophelouche,skybrune,mentions,mon nov 07 13:52:36 +0000 2016,795625000015429633,rt @skybrune: Ça aurait été une blanche qui aurait dit ça sur une noire vous auriez crié au racisme c'est fou ça https://t.co/opk8t1lkwn,[],True
lolitocg10,jonsnowtm,mentions,mon nov 07 13:55:43 +0000 2016,795625784362856449,rt @jonsnowtm: he firmado por el @sevillafc para las próximas 3 temporadas https://t.co/kykbzer4le,[],True
lolitocg10,sevillafc,mentions,mon nov 07 13:55:43 +0000 2016,795625784362856449,rt @jonsnowtm: he firmado por el @sevillafc para las próximas 3 temporadas https://t.co/kykbzer4le,[],True
mdismailvip,madurai_tndfc,mentions,mon nov 07 13:56:06 +0000 2016,795625880819113984,"rt @madurai_tndfc: #singam3 superb fun teaser!!!!

full of fun @suriya_offl",['singam3'],True
mdismailvip,suriya_offl,mentions,mon nov 07 13:56:06 +0000 2016,795625880819113984,"rt @madurai_tndfc: #singam3 superb fun teaser!!!!

full of fun @suriya_offl",['singam3'],True
only4bernie16,only4bernie16,tweet,mon nov 07 13:56:43 +0000 2016,795626036037877760,"i think most millennials feel like you, at least the ones i've talked to. millennials do their research and will gr… https://t.co/m3qv6pmn0z",[],False
emiriasuteki,got_sondagesfr,mentions,mon nov 07 13:57:16 +0000 2016,795626174420426752,rt @got_sondagesfr: le cast de #gameofthrones à un match hier https://t.co/gq30u4vphp,['gameofthrones'],True
garyth3duck,asusuk,reply,mon nov 07 13:59:14 +0000 2016,795626669377724416,@asusuk can i get a follow back for a dm regarding uk pr contact pretty please :),[],False
jonnightswatch,thorbjornsson_,mentions,mon nov 07 14:01:48 +0000 2016,795627315279577088,rt @thorbjornsson_: dinner yesterday with the game of thrones cast! filming season 7 is on!! #staytuned #waitforgreatness https://t.co/crjt…,"['staytuned', 'waitforgreatness']",True
nnulk,jodeyeh,reply,mon nov 07 14:03:44 +0000 2016,795627801827110912,@jodeyeh y u no self checkout? #tweetlikeanignorantmillenial @ashleyakyurek,['tweetlikeanignorantmillenial'],False
nnulk,ashleyakyurek,mentions,mon nov 07 14:03:44 +0000 2016,795627801827110912,@jodeyeh y u no self checkout? #tweetlikeanignorantmillenial @ashleyakyurek,['tweetlikeanignorantmillenial'],False
valfrancesca,lordsnow,mentions,mon nov 07 14:05:07 +0000 2016,795628149933543425,rt @lordsnow: the game of thrones cast receiving jerseys after the sevilla vs barcelona match last night. https://t.co/a4nzwgjphr,[],True
ashriza3d,ungapants,mentions,mon nov 07 14:09:14 +0000 2016,795629185951821824,rt @ungapants: this weekend i finally added tyrion to the mix - #gameofthrones https://t.co/cgtpx9yumo,['gameofthrones'],True
sososne1,serasoiaf,mentions,mon nov 07 14:11:08 +0000 2016,795629664098287616,rt @serasoiaf: “i just want to say to whoever is voting for me that i would certainly make an awful lord commander. but so would a… ,[],True
homerj13,leafsnation1967,reply,mon nov 07 14:16:31 +0000 2016,795631018850062336,@leafsnation1967 no clean hit saw a different angle on the hit...shoulder first don't keep your head down in the opposition's end!,[],False
snowlattes,ungapants,mentions,mon nov 07 14:19:44 +0000 2016,795631828371578880,rt @ungapants: this weekend i finally added tyrion to the mix - #gameofthrones https://t.co/cgtpx9yumo,['gameofthrones'],True
pigeonlife85,rock_lollipop_,reply,mon nov 07 14:22:58 +0000 2016,795632642037256192,"@rock_lollipop_ бля, просто все говорят шо я лет на 14 выгляжу",[],False
mrmrcrayon,penpichpenkhem,mentions,mon nov 07 14:23:06 +0000 2016,795632675595776000,"rt @penpichpenkhem: โดนเรียกรางวัลคืน
โดนปลดจาก gmm ในทุกตำแหน่งงาน
โดนถล่ม ig
โดนด่าไปถึงแม่

มันแบบ แค่ไม่กี่นาที ทุกอย่างกลายเป็นสีดำเลย…",[],True
0am8er,a2yulia,mentions,mon nov 07 14:23:42 +0000 2016,795632826615930881,rt @a2yulia: #gameofthrones season six trailer’s most brutal moments... #gameofthrones https://t.co/uvpwjrkd8h,"['gameofthrones', 'gameofthrones']",True
fabriziocucci,serasoiaf,mentions,mon nov 07 14:23:46 +0000 2016,795632843384901632,rt @serasoiaf: “i just want to say to whoever is voting for me that i would certainly make an awful lord commander. but so would a… ,[],True
rossmullan,rossmullan,tweet,mon nov 07 14:32:34 +0000 2016,795635057977393152,yay! ru! ❤😍❤😍 https://t.co/9jd3idfg24,[],False
eva_qbd,richardmaddensp,mentions,mon nov 07 14:35:13 +0000 2016,795635724875952132,rt @richardmaddensp: @juegotronosplus @sevillafc @emiliaclarke @nikolajcw @movistarseries parece que no había narices de escribir nikolaj c…,[],True
eva_qbd,juegotronosplus,mentions,mon nov 07 14:35:13 +0000 2016,795635724875952132,rt @richardmaddensp: @juegotronosplus @sevillafc @emiliaclarke @nikolajcw @movistarseries parece que no había narices de escribir nikolaj c…,[],True
eva_qbd,sevillafc,mentions,mon nov 07 14:35:13 +0000 2016,795635724875952132,rt @richardmaddensp: @juegotronosplus @sevillafc @emiliaclarke @nikolajcw @movistarseries parece que no había narices de escribir nikolaj c…,[],True
eva_qbd,emiliaclarke,mentions,mon nov 07 14:35:13 +0000 2016,795635724875952132,rt @richardmaddensp: @juegotronosplus @sevillafc @emiliaclarke @nikolajcw @movistarseries parece que no había narices de escribir nikolaj c…,[],True
eva_qbd,nikolajcw,mentions,mon nov 07 14:35:13 +0000 2016,795635724875952132,rt @richardmaddensp: @juegotronosplus @sevillafc @emiliaclarke @nikolajcw @movistarseries parece que no había narices de escribir nikolaj c…,[],True
eva_qbd,movistarseries,mentions,mon nov 07 14:35:13 +0000 2016,795635724875952132,rt @richardmaddensp: @juegotronosplus @sevillafc @emiliaclarke @nikolajcw @movistarseries parece que no había narices de escribir nikolaj c…,[],True
chamomile_sea,sadsadliam,reply,mon nov 07 14:38:55 +0000 2016,795636655994572800,"@sadsadliam прости, что прошу тебя. Но как это решать под ""б""? Вообще не понимаю как делать, а это будет в экз https://t.co/2dfwjsghu1",[],False
dasha16217,dasha16217,tweet,mon nov 07 14:43:12 +0000 2016,795637733939183616,Ну не долго... https://t.co/swxwcs38f6,[],False
ffaiimtnn,penpichpenkhem,mentions,mon nov 07 14:49:43 +0000 2016,795639373890920449,"rt @penpichpenkhem: โดนเรียกรางวัลคืน
โดนปลดจาก gmm ในทุกตำแหน่งงาน
โดนถล่ม ig
โดนด่าไปถึงแม่

มันแบบ แค่ไม่กี่นาที ทุกอย่างกลายเป็นสีดำเลย…",[],True
fenixicamaggy,fenixicamaggy,tweet,mon nov 07 14:57:56 +0000 2016,795641441716502529,"why? i like listening original british accent, the voices of actores and  phrases...  #gameofthrones 
https://t.co/xdl8p3jrui",['gameofthrones'],False
ccie52612,lordsnow,mentions,mon nov 07 14:58:14 +0000 2016,795641517201379328,rt @lordsnow: the game of thrones cast receiving jerseys after the sevilla vs barcelona match last night. https://t.co/a4nzwgjphr,[],True
ro7mot2121,_____amar,mentions,mon nov 07 15:02:40 +0000 2016,795642632894615553,"rt @_____amar: الصوت يُبكي العين 💔
الله يرحم أموات المسلمين https://t.co/ccbmhxg8ol",[],True
poplathidarat,penpichpenkhem,mentions,mon nov 07 15:03:27 +0000 2016,795642830018396161,"rt @penpichpenkhem: โดนเรียกรางวัลคืน
โดนปลดจาก gmm ในทุกตำแหน่งงาน
โดนถล่ม ig
โดนด่าไปถึงแม่

มันแบบ แค่ไม่กี่นาที ทุกอย่างกลายเป็นสีดำเลย…",[],True
ignacio23adrian,lucerooojuan,mentions,mon nov 07 15:10:40 +0000 2016,795644646135238656,rt @lucerooojuan: no hay mejor sensación que despertar y ver un mensaje de la persona que te gusta. 🙈😍,[],True
vettelvbapages,estebangtz,mentions,mon nov 07 15:12:34 +0000 2016,795645124302831616,many congratulations to mr and mrs gutierrez 💍💒🔔💘👏🏼@estebangtz #wedding #f1 #estebangutierrez,"['wedding', 'f1', 'estebangutierrez']",False
gloriouskarius,gloriouskarius,tweet,mon nov 07 15:13:16 +0000 2016,795645300446732288,scarlett moffatt is in i'm a celeb! she's soo funny i can't wait now. some classic one liners to come! #imaceleb,['imaceleb'],False
1967charlie,crazysneakers69,reply,mon nov 07 15:15:23 +0000 2016,795645833123237890,@crazysneakers69 даже представлять не хочу. не вижу ничего хорошего,[],False
stacyearlsrq,wicnet,mentions,mon nov 07 15:19:34 +0000 2016,795646885910482944,"rt @wicnet: #gameofthrones season 7: spoilers, spoilers everywhere
https://t.co/3twusfkstx",['gameofthrones'],True
aru1466,_mr_unicorn,mentions,mon nov 07 15:19:39 +0000 2016,795646906873610240,rt @_mr_unicorn: —lydia martin https://t.co/pzhhr89bau,[],True
whtli,zperativo,mentions,mon nov 07 15:19:42 +0000 2016,795646919452327936,"rt @zperativo: tyrion lannister
daenerys targaryen
lorde varys

#gameofthrones ⚔ https://t.co/wwu1k7rkny",['gameofthrones'],True
_deathomen,ggdiddy1,mentions,mon nov 07 15:22:08 +0000 2016,795647531837292544,rt @ggdiddy1: happy birthday to @_deathomen and @badrianacarril1 who somehow manage to make me laugh on an almost daily basis. enjoy your d…,[],True
_deathomen,_deathomen,mentions,mon nov 07 15:22:08 +0000 2016,795647531837292544,rt @ggdiddy1: happy birthday to @_deathomen and @badrianacarril1 who somehow manage to make me laugh on an almost daily basis. enjoy your d…,[],True
_deathomen,badrianacarril1,mentions,mon nov 07 15:22:08 +0000 2016,795647531837292544,rt @ggdiddy1: happy birthday to @_deathomen and @badrianacarril1 who somehow manage to make me laugh on an almost daily basis. enjoy your d…,[],True
yvizivy,yvizivy,tweet,mon nov 07 15:22:17 +0000 2016,795647569581875201,‘game of thrones’: 10 old characters who could... https://t.co/xwcgsgpueq #gameofthrones,['gameofthrones'],False
anissira,anissira,tweet,mon nov 07 15:27:38 +0000 2016,795648915966140417,game of thrones: how old is melisandre and is she the secret... https://t.co/rxs6bjlvvq #gameofthrones,['gameofthrones'],False
deby_snow,deby_snow,tweet,mon nov 07 15:28:29 +0000 2016,795649129854681088,dolor de cabeza.😢,[],False
pedroperez1729,got_tyrion,mentions,mon nov 07 15:31:12 +0000 2016,795649813551443968,rt @got_tyrion: when someone wishes you a happy monday.... https://t.co/vz2q18fzvw,[],True
schaefs_ya232,got_tyrion,mentions,mon nov 07 15:32:47 +0000 2016,795650212001959937,rt @got_tyrion: when someone wishes you a happy monday.... https://t.co/vz2q18fzvw,[],True
in3ez,in3ez,tweet,mon nov 07 15:37:40 +0000 2016,795651440932831232,6 details you might have missed in the latest ‘game of... #gameofthrones https://t.co/oczefpboq7,['gameofthrones'],False
nekoqueenz,nekoqueenz,tweet,mon nov 07 15:47:40 +0000 2016,795653957511065600,โคตรจริง 55555555555,[],False
trevtrickle13,jeremyjahns,mentions,mon nov 07 15:47:46 +0000 2016,795653982685380612,rt @jeremyjahns: today is my debut on collider movie talk as a regular. catch it live at 11:00am pst!,[],True
regiiaven,lucerooojuan,mentions,mon nov 07 15:47:47 +0000 2016,795653986883932160,rt @lucerooojuan: no hay mejor sensación que despertar y ver un mensaje de la persona que te gusta. 🙈😍,[],True
lou_tomlliinson,bellataylor_15,mentions,mon nov 07 15:50:25 +0000 2016,795654649558822912,"rt @bellataylor_15: #МэйбеллинФолловитИнсту
#цитатывеликихлюдей
Важно иметь немного порядка в хаосе © Джош Дан https://t.co/tnpxleffql","['МэйбеллинФолловитИнсту', 'цитатывеликихлюдей']",True
misspetitmort,lordsnow,mentions,mon nov 07 15:51:33 +0000 2016,795654934792466432,rt @lordsnow: the game of thrones cast receiving jerseys after the sevilla vs barcelona match last night. https://t.co/a4nzwgjphr,[],True
danmallone,emmamac0920,mentions,mon nov 07 15:52:30 +0000 2016,795655173838290944,rt @emmamac0920: this last hour is the first time i've really considered voting trump. fbi director comey #berniecrat #podestaemails33,"['berniecrat', 'podestaemails33']",True
flybaby014563,jarpad,mentions,mon nov 07 16:03:50 +0000 2016,795658025990320132,i really hope @jarpad and @realgpad get to have a girl this time!!,[],False
flybaby014563,realgpad,mentions,mon nov 07 16:03:50 +0000 2016,795658025990320132,i really hope @jarpad and @realgpad get to have a girl this time!!,[],False
lux_intene_bris,tristisexeffu,mentions,mon nov 07 16:04:28 +0000 2016,795658185369677824,rt @tristisexeffu: https://t.co/xpdgdtkiqb,[],True
mashael_ignited,got_tyrion,mentions,mon nov 07 16:05:04 +0000 2016,795658336368816129,rt @got_tyrion: when someone wishes you a happy monday.... https://t.co/vz2q18fzvw,[],True
realmatthewjr,collegehumorlol,mentions,mon nov 07 16:08:30 +0000 2016,795659200370188288,rt @collegehumorlol: what pissed you off this time? https://t.co/2khpcy0avd,[],True
i_c_e_berg,eqli0n,mentions,mon nov 07 16:10:12 +0000 2016,795659628189196288,"rt @eqli0n: @i_c_e_berg да бля, это как заголовок новости",[],True
i_c_e_berg,i_c_e_berg,mentions,mon nov 07 16:10:12 +0000 2016,795659628189196288,"rt @eqli0n: @i_c_e_berg да бля, это как заголовок новости",[],True
voldevuitton,rollingstone,mentions,mon nov 07 16:10:25 +0000 2016,795659682719203328,rt @rollingstone: the 25 greatest #gameofthrones moments of all time https://t.co/lpytzzlarp https://t.co/oyqsidkjym,['gameofthrones'],True
mely_pastrana,lucerooojuan,mentions,mon nov 07 16:18:45 +0000 2016,795661779896532997,"rt @lucerooojuan: si no es mutuo, que no sea nada.",[],True
lco_02,lucerooojuan,mentions,mon nov 07 16:19:41 +0000 2016,795662014752452610,"rt @lucerooojuan: si no es mutuo, que no sea nada.",[],True
3_3o3o,3_3o3o,tweet,mon nov 07 16:20:22 +0000 2016,795662186714693632,ربي أعوذ بك من الكسل وسوء الكبر  https://t.co/fi6v1hymoz,[],False
michisolis26,lucerooojuan,mentions,mon nov 07 16:22:49 +0000 2016,795662803302514688,"rt @lucerooojuan: si no es mutuo, que no sea nada.",[],True
happy_deathhh,jurassicfalka,mentions,mon nov 07 16:25:19 +0000 2016,795663432435597314,rt @jurassicfalka: @happy_deathhh Оо топ,[],True
happy_deathhh,happy_deathhh,mentions,mon nov 07 16:25:19 +0000 2016,795663432435597314,rt @jurassicfalka: @happy_deathhh Оо топ,[],True
misteraltair,squaretex,reply,mon nov 07 16:27:28 +0000 2016,795663973521719297,@squaretex bei uns fällt dauernd irgendwas aus....:'d,[],False
vanessa__dcm,lordsnow,mentions,mon nov 07 16:28:44 +0000 2016,795664292288860160,rt @lordsnow: the game of thrones cast receiving jerseys after the sevilla vs barcelona match last night. https://t.co/a4nzwgjphr,[],True
paulhenriv,camilleplacier,reply,mon nov 07 16:35:11 +0000 2016,795665915476148228,@camilleplacier tg j'ai pas vu !!,[],False
salmazaid_,celebsarabic,reply,mon nov 07 16:35:31 +0000 2016,795665999332855809,@celebsarabic احساسي يقولي بيفوز,[],False
brownla771,got_tyrion,mentions,mon nov 07 16:38:31 +0000 2016,795666754311782401,rt @got_tyrion: when someone wishes you a happy monday.... https://t.co/vz2q18fzvw,[],True
ada_closet,madebmylefthand,mentions,mon nov 07 16:41:12 +0000 2016,795667429611503616,rt @madebmylefthand: moon of my life. my sun and stars. copper &amp; wenge wood rings with messages https://t.co/1yekjpnmkc #gameofthrones http…,['gameofthrones'],True
drziggyzag,drziggyzag,tweet,mon nov 07 16:42:10 +0000 2016,795667672876781568,#viking #sonofodin #norse #valhalla #odinson #heathen #norsemythology #pagan  #odin https://t.co/pt7jkbeqmj,"['viking', 'sonofodin', 'norse', 'valhalla', 'odinson', 'heathen', 'norsemythology', 'pagan', 'odin']",False
oeverdaphne,christi63024990,mentions,mon nov 07 16:43:22 +0000 2016,795667974879375360,rt @christi63024990: @oeverdaphne @ringleader1010 @schnecki73 @crazymom50 @yajairafarias86 @jvickydiane @urshy74 yeaaaa 🙆 tyvm sweetie 😉… ,[],True
oeverdaphne,oeverdaphne,mentions,mon nov 07 16:43:22 +0000 2016,795667974879375360,rt @christi63024990: @oeverdaphne @ringleader1010 @schnecki73 @crazymom50 @yajairafarias86 @jvickydiane @urshy74 yeaaaa 🙆 tyvm sweetie 😉… ,[],True
oeverdaphne,ringleader1010,mentions,mon nov 07 16:43:22 +0000 2016,795667974879375360,rt @christi63024990: @oeverdaphne @ringleader1010 @schnecki73 @crazymom50 @yajairafarias86 @jvickydiane @urshy74 yeaaaa 🙆 tyvm sweetie 😉… ,[],True
oeverdaphne,schnecki73,mentions,mon nov 07 16:43:22 +0000 2016,795667974879375360,rt @christi63024990: @oeverdaphne @ringleader1010 @schnecki73 @crazymom50 @yajairafarias86 @jvickydiane @urshy74 yeaaaa 🙆 tyvm sweetie 😉… ,[],True
oeverdaphne,crazymom50,mentions,mon nov 07 16:43:22 +0000 2016,795667974879375360,rt @christi63024990: @oeverdaphne @ringleader1010 @schnecki73 @crazymom50 @yajairafarias86 @jvickydiane @urshy74 yeaaaa 🙆 tyvm sweetie 😉… ,[],True
oeverdaphne,yajairafarias86,mentions,mon nov 07 16:43:22 +0000 2016,795667974879375360,rt @christi63024990: @oeverdaphne @ringleader1010 @schnecki73 @crazymom50 @yajairafarias86 @jvickydiane @urshy74 yeaaaa 🙆 tyvm sweetie 😉… ,[],True
oeverdaphne,jvickydiane,mentions,mon nov 07 16:43:22 +0000 2016,795667974879375360,rt @christi63024990: @oeverdaphne @ringleader1010 @schnecki73 @crazymom50 @yajairafarias86 @jvickydiane @urshy74 yeaaaa 🙆 tyvm sweetie 😉… ,[],True
oeverdaphne,urshy74,mentions,mon nov 07 16:43:22 +0000 2016,795667974879375360,rt @christi63024990: @oeverdaphne @ringleader1010 @schnecki73 @crazymom50 @yajairafarias86 @jvickydiane @urshy74 yeaaaa 🙆 tyvm sweetie 😉… ,[],True
catchthatyogi,tomrobsmith,mentions,mon nov 07 16:52:54 +0000 2016,795670374004494336,"saw the movie, now reading the book @tomrobsmith. addicting ! #child44 https://t.co/aqwpwl4vbp",['child44'],False
gypsy_metal,gypsy_metal,tweet,mon nov 07 16:53:54 +0000 2016,795670625666945025,#ifwinterwerecancelled the starks could finally take that family vacation to pentos.. what's left of them anyway #gameofthrones,"['ifwinterwerecancelled', 'gameofthrones']",False
causeitsthe_end,elsaaaw_,mentions,mon nov 07 16:55:01 +0000 2016,795670906706104321,rt @elsaaaw_: j'ai grave envie d'une pizza maison 😌,[],True
__immortal___,__immortal___,tweet,mon nov 07 16:57:00 +0000 2016,795671405799112705,"25 декабря и 1 января - воскресенье
ЗА ЧТООООО",[],False
corkusbcoh,chastaschneider,mentions,mon nov 07 16:57:43 +0000 2016,795671586162573312,"rt @chastaschneider: #ifwinterwerecancelled, #gameofthrones would be really boring.","['ifwinterwerecancelled', 'gameofthrones']",True
popfan18,tat_tabatadze,mentions,mon nov 07 17:03:05 +0000 2016,795672936711602176,rt @tat_tabatadze: @emiliaclarke  this girl is always in my heart ❤️❤️❤️ https://t.co/rxmbzlgtbr,[],True
popfan18,emiliaclarke,mentions,mon nov 07 17:03:05 +0000 2016,795672936711602176,rt @tat_tabatadze: @emiliaclarke  this girl is always in my heart ❤️❤️❤️ https://t.co/rxmbzlgtbr,[],True
sadaysy,anuta_anuta31,mentions,mon nov 07 17:06:57 +0000 2016,795673909798567936,rt @anuta_anuta31: &lt;3 https://t.co/wrgncbn7zg,[],True
dean_lover1,jdmorgan,mentions,mon nov 07 17:07:22 +0000 2016,795674014672965634,"rt @jdmorgan: @chococatme @wwwbigbaldhead i should thank my parents, teachers, and friends. nah. my true north is, was, and always will be,…",[],True
dean_lover1,chococatme,mentions,mon nov 07 17:07:22 +0000 2016,795674014672965634,"rt @jdmorgan: @chococatme @wwwbigbaldhead i should thank my parents, teachers, and friends. nah. my true north is, was, and always will be,…",[],True
dean_lover1,wwwbigbaldhead,mentions,mon nov 07 17:07:22 +0000 2016,795674014672965634,"rt @jdmorgan: @chococatme @wwwbigbaldhead i should thank my parents, teachers, and friends. nah. my true north is, was, and always will be,…",[],True
emmamac0920,emrutherford90,mentions,mon nov 07 17:08:19 +0000 2016,795674253739761664,rt @emrutherford90: talking about rigging elections!!! wtf!!! #podestaemails33 #electionfinalthoughts 'trump white house' https://t.co/8v7r…,"['podestaemails33', 'electionfinalthoughts']",True
vegvisir95,oji_veerde,mentions,mon nov 07 17:08:22 +0000 2016,795674266331152384,rt @oji_veerde: ¿como es que les gusta diciembre? no entiendo 😷😷😷😷.,[],True
deviouspeep,bellefrenchh,mentions,mon nov 07 17:13:45 +0000 2016,795675621087203329,"rt @bellefrenchh: 608 press release is gonna be like:
rumple tries to murder zelena, belle throws her hands in the air and says ""did you ev…",[],True
catchthatyogi,catchthatyogi,tweet,mon nov 07 17:22:56 +0000 2016,795677932148690944,#electionfinalthoughts either way we are screwed! https://t.co/uyohcisszb,['electionfinalthoughts'],False
naill_24,risen1920,mentions,mon nov 07 17:23:28 +0000 2016,795678066349641728,"rt @risen1920: teen wolf | the purge 
 – au night school round 2
 – ac&amp;cc me (vine by @horriblyxvoid) https://t.co/phmpirhckc",[],True
naill_24,horriblyxvoid,mentions,mon nov 07 17:23:28 +0000 2016,795678066349641728,"rt @risen1920: teen wolf | the purge 
 – au night school round 2
 – ac&amp;cc me (vine by @horriblyxvoid) https://t.co/phmpirhckc",[],True
hanadi_94,aycule10,mentions,mon nov 07 17:26:40 +0000 2016,795678871656009728,"rt @aycule10: استغفرالله العظيم واتوب اليه
لا اله الله الا الله وحده لا شريك له
سبحان الله وبحمده سبحان الله العظيم",[],True
tvaddict902,wickedpains,reply,mon nov 07 17:27:20 +0000 2016,795679039428186112,@wickedpains 😒 can't figure it out either,[],False
garioncoyote,gameofartwork,mentions,mon nov 07 17:27:59 +0000 2016,795679203006054404,rt @gameofartwork: sansa stark by theartofgard https://t.co/awoksmtyg0,[],True
drummerchi2c226,chastaschneider,mentions,mon nov 07 17:28:23 +0000 2016,795679303698497536,"rt @chastaschneider: #ifwinterwerecancelled, #gameofthrones would be really boring.","['ifwinterwerecancelled', 'gameofthrones']",True
joshdeftones,chelseafc_es,mentions,mon nov 07 17:32:06 +0000 2016,795680239007330304,"rt @chelseafc_es: el stamford bridge antes del partido contra el everton. ¡vaya postal! 
- #foreverblue https://t.co/977yxnkjae",['foreverblue'],True
des_edwards,des_edwards,tweet,mon nov 07 17:40:27 +0000 2016,795682340353802240,something to look forward to if it happens! https://t.co/qimhomxnkt,[],False
ohmybabynjh,_mr_unicorn,mentions,mon nov 07 17:48:03 +0000 2016,795684252947980288,rt @_mr_unicorn: ✗ peter parker  https://t.co/lgr4qnt35m,[],True
chamomile_sea,mad_hamburger,mentions,mon nov 07 17:58:58 +0000 2016,795687000242343940,"rt @mad_hamburger: Не напишешь ЕГЭ убьют родители,напишешь плохо -суицид,хорошо написать нереально,но мы Россия,мы не отменим ЕГЭ #Выпускни…",[],True
jonerystargarye,gameofthrones,reply,mon nov 07 17:59:18 +0000 2016,795687084136824833,@gameofthrones #daenerys #emiliaclarke #gameofthrones #dracarys @targaryenagmen https://t.co/aw8nvpn22j,"['daenerys', 'emiliaclarke', 'gameofthrones', 'dracarys']",False
jonerystargarye,targaryenagmen,mentions,mon nov 07 17:59:18 +0000 2016,795687084136824833,@gameofthrones #daenerys #emiliaclarke #gameofthrones #dracarys @targaryenagmen https://t.co/aw8nvpn22j,"['daenerys', 'emiliaclarke', 'gameofthrones', 'dracarys']",False
surviaz,_jay268,mentions,mon nov 07 18:01:18 +0000 2016,795687587432267780,rt @_jay268: why y'all saluting me?,[],True
anna1997ru,anna1997ru,tweet,mon nov 07 18:01:22 +0000 2016,795687604196872196,"Доводить меня до истерик стало ее хобби, видимо.",[],False
sis00000,sis00000,mentions,mon nov 07 18:03:38 +0000 2016,795688174647316480,"rt @sis00000: the accountant (2016) 

التقييم☆7.7/10

اكشن▪جريمه▪دراما

فيلم السهرة

مشاهدة ممتعة
https://t.co/ohjncrz7ak… ",[],True
g24l,lordsnow,mentions,mon nov 07 18:06:55 +0000 2016,795689000916881418,rt @lordsnow: how to deal with people on a monday: https://t.co/j9ku6y0qo7,[],True
kidfreeweekend,superherologist,mentions,mon nov 07 18:07:25 +0000 2016,795689126737547265,"new pod of thrones: we give you the #lacomiccon16 #gameofthrones panel from @superherologist, @shadowquill and more… https://t.co/vuro93u6wo","['lacomiccon16', 'gameofthrones']",False
kidfreeweekend,shadowquill,mentions,mon nov 07 18:07:25 +0000 2016,795689126737547265,"new pod of thrones: we give you the #lacomiccon16 #gameofthrones panel from @superherologist, @shadowquill and more… https://t.co/vuro93u6wo","['lacomiccon16', 'gameofthrones']",False
cethomas19,davidlabrava,mentions,mon nov 07 18:09:30 +0000 2016,795689651013095424,rt @davidlabrava: just gotta keep on keeping on.,[],True
kristvav,gima2327,mentions,mon nov 07 18:11:08 +0000 2016,795690062067351552,rt @gima2327: ‘the shannara chronicles’ review: the next 'game of... https://t.co/zbpejb1wen #gameofthrones,['gameofthrones'],True
tamu1na,gima2327,mentions,mon nov 07 18:17:21 +0000 2016,795691626542661632,rt @gima2327: ‘the shannara chronicles’ review: the next 'game of... https://t.co/zbpejb1wen #gameofthrones,['gameofthrones'],True
cyckimelisandre,seienasgold,mentions,mon nov 07 18:22:37 +0000 2016,795692951968038913,rt @seienasgold: 10. nostalgia anioła https://t.co/zfmgm1rxzd,[],True
tvaddict902,gabyadcet,reply,mon nov 07 18:24:28 +0000 2016,795693417535852544,"@gabyadcet @joselin_mx23 @ewoo_1 i hope, gaby. but in those kinds of times ppl can lash out &amp; say ugly things.",[],False
